job_id,job_title,industry,country,company_size,education_level,experience_years,remote_ratio,green_certification,sustainability_score,carbon_offset_days,salary_usd
41,Renewable Energy Engineer,Technology,Australia,Small,Bachelors,19.0,0.0,No,48.3,10.8,132001.0
42,Green Building Architect,Energy,Brazil,Medium,Masters,15.0,50.0,No,62.4,1.5,56363.0
43,Green Building Architect,Manufacturing,UK,Medium,Bachelors,2.0,50.0,Yes,66.4,11.1,84859.0
44,Carbon Accountant,Manufacturing,India,Small,,20.0,100.0,Yes,44.3,0.0,45357.0
45,Sustainability Analyst,Agriculture,Australia,Small,Bachelors,0.0,100.0,No,57.5,6.9,74335.0
46,CSR Manager,Energy,Germany,Medium,Bachelors,16.0,0.0,Yes,47.8,13.7,124662.0
47,Environmental Compliance Officer,Finance,Germany,Small,Diploma,10.0,0.0,No,100.0,8.1,113392.0
48,Climate Data Scientist,Technology,Canada,Small,,22.0,50.0,Yes,58.2,5.5,125526.0
49,Wind Turbine Technician,Finance,Australia,Large,Masters,,0.0,Yes,90.9,12.4,101172.0
50,Green Building Architect,Technology,USA,Large,Bachelors,16.0,0.0,Yes,56.1,12.9,135183.0
51,Green Building Architect,Agriculture,Canada,Large,Bachelors,11.0,100.0,No,65.2,14.6,92418.0
52,Renewable Energy Engineer,Construction,India,Medium,Bachelors,13.0,0.0,No,33.6,12.4,
53,Carbon Accountant,Agriculture,Canada,Large,Masters,24.0,0.0,No,,13.4,128520.0
54,Environmental Compliance Officer,Construction,Kenya,Medium,Bachelors,18.0,100.0,No,64.2,11.7,36246.0
55,Environmental Compliance Officer,Government,USA,Small,Masters,10.0,0.0,Yes,91.7,9.3,131097.0
56,Sustainability Analyst,Finance,Kenya,Small,PhD,11.0,0.0,No,64.4,8.4,37558.0
57,Solar Installation Technician,Agriculture,UK,Medium,Bachelors,18.0,100.0,Yes,87.7,6.8,118443.0
58,Renewable Energy Engineer,Government,Brazil,Small,Masters,8.0,0.0,Yes,72.8,1.9,51280.0
59,Green Building Architect,Agriculture,UK,Medium,Diploma,4.0,0.0,No,92.5,3.2,81890.0
60,Wind Turbine Technician,Agriculture,India,Large,PhD,12.0,0.0,Yes,58.8,6.6,40731.0
61,CSR Manager,Finance,Brazil,Small,Bachelors,1.0,100.0,No,100.0,9.2,39742.0
62,Green Building Architect,Energy,Australia,Small,PhD,4.0,0.0,No,50.3,,95312.0
63,Carbon Accountant,Finance,Germany,Large,Bachelors,,50.0,No,44.7,7.8,100615.0
64,CSR Manager,Manufacturing,Australia,Medium,Diploma,20.0,0.0,No,35.8,13.0,126628.0
65,Environmental Compliance Officer,Government,Brazil,Small,Diploma,20.0,0.0,No,100.0,13.4,62962.0
66,Carbon Accountant,Manufacturing,UK,Large,Masters,6.0,100.0,Yes,76.4,6.8,94237.0
67,CSR Manager,Manufacturing,Kenya,Large,Bachelors,10.0,50.0,Yes,53.3,11.0,29777.0
68,Carbon Accountant,Manufacturing,Australia,Medium,Diploma,,100.0,Yes,85.0,6.8,86976.0
69,Sustainability Analyst,Technology,India,Medium,Masters,19.0,0.0,No,73.8,14.6,48811.0
70,Environmental Compliance Officer,Finance,USA,Small,Masters,6.0,50.0,No,99.3,11.2,119543.0
71,Green Building Architect,Government,Australia,Small,Bachelors,,100.0,Yes,29.0,2.0,135424.0
72,Renewable Energy Engineer,Construction,Germany,Medium,Bachelors,21.0,0.0,No,54.7,,142994.0
73,Environmental Compliance Officer,Manufacturing,Brazil,Small,Diploma,17.0,0.0,No,50.7,16.2,55874.0
74,Renewable Energy Engineer,Energy,Canada,Medium,Masters,8.0,100.0,No,20.5,7.1,88359.0
75,Wind Turbine Technician,Energy,UK,Large,Bachelors,24.0,0.0,No,81.2,10.2,142518.0
76,Environmental Compliance Officer,Construction,Germany,Small,Masters,17.0,50.0,No,54.6,10.7,119742.0
77,Carbon Accountant,Government,Australia,Medium,Bachelors,16.0,100.0,No,,2.8,125591.0
78,ESG Consultant,Finance,Germany,Small,Bachelors,22.0,0.0,No,100.0,10.6,143485.0
79,Solar Installation Technician,Government,UK,Large,,22.0,0.0,Yes,52.9,1.0,132535.0
80,Wind Turbine Technician,Energy,Brazil,Small,Bachelors,2.0,0.0,No,51.6,4.9,42303.0
81,CSR Manager,Energy,Kenya,Medium,Masters,22.0,0.0,Yes,62.4,13.4,46279.0
82,Environmental Compliance Officer,Agriculture,Kenya,Medium,Bachelors,19.0,0.0,No,79.7,9.8,40386.0
83,Renewable Energy Engineer,Energy,Kenya,Medium,Bachelors,5.0,50.0,Yes,48.7,6.5,27708.0
84,Climate Data Scientist,Energy,Canada,Medium,PhD,7.0,0.0,Yes,47.4,,104097.0
85,Wind Turbine Technician,Construction,Germany,Large,PhD,19.0,50.0,Yes,81.1,7.7,146668.0
86,Green Building Architect,Government,Brazil,Medium,Masters,5.0,0.0,No,67.6,,45752.0
87,Sustainability Analyst,Technology,Brazil,Large,Bachelors,11.0,0.0,Yes,,11.3,49898.0
88,Carbon Accountant,Energy,Kenya,Large,Bachelors,17.0,0.0,Yes,35.5,4.4,37461.0
89,Green Building Architect,Agriculture,Australia,Medium,Masters,16.0,50.0,No,90.0,8.2,125588.0
90,Climate Data Scientist,Agriculture,Germany,Medium,Bachelors,23.0,0.0,No,68.0,6.4,130663.0
91,Environmental Compliance Officer,Agriculture,Canada,Small,Diploma,,0.0,No,44.8,0.1,63495.0
92,Climate Data Scientist,Government,UK,Large,Masters,7.0,100.0,No,56.6,,92474.0
93,Climate Data Scientist,Manufacturing,Brazil,Medium,Bachelors,25.0,50.0,No,60.3,15.8,65696.0
94,Carbon Accountant,Government,UK,Medium,Bachelors,14.0,0.0,Yes,74.7,9.9,108791.0
95,Climate Data Scientist,Construction,India,Small,PhD,6.0,100.0,Yes,32.8,1.4,35658.0
96,ESG Consultant,Agriculture,USA,Large,Masters,7.0,0.0,No,43.2,0.3,112802.0
97,ESG Consultant,Technology,Brazil,Medium,Bachelors,8.0,0.0,Yes,65.5,7.4,49301.0
98,Wind Turbine Technician,Agriculture,Brazil,Medium,Bachelors,14.0,0.0,No,58.0,15.8,51378.0
99,Wind Turbine Technician,Technology,USA,Small,Bachelors,7.0,0.0,No,71.4,,108418.0
100,Renewable Energy Engineer,Technology,UK,Large,Diploma,16.0,0.0,No,35.4,14.5,115414.0
101,Climate Data Scientist,Technology,UK,Small,Masters,11.0,50.0,No,67.1,9.8,111124.0
102,Renewable Energy Engineer,Agriculture,UK,Small,Masters,15.0,0.0,No,,10.4,114035.0
103,Climate Data Scientist,Agriculture,Kenya,Large,Bachelors,,100.0,No,69.7,1.3,28817.0
104,Sustainability Analyst,Energy,Germany,Large,Bachelors,16.0,100.0,No,62.8,12.7,138148.0
105,Green Building Architect,Agriculture,India,Small,,24.0,50.0,Yes,58.1,6.3,49947.0
106,Green Building Architect,Finance,Germany,Medium,Diploma,3.0,50.0,Yes,43.3,12.3,78645.0
107,Green Building Architect,Construction,Germany,Large,Bachelors,8.0,50.0,No,58.6,3.9,100958.0
108,Wind Turbine Technician,Finance,Kenya,Large,Bachelors,18.0,100.0,Yes,,8.9,40102.0
109,Environmental Compliance Officer,Government,Kenya,Medium,Masters,16.0,0.0,No,57.6,,37522.0
110,Green Building Architect,Government,USA,Medium,Bachelors,17.0,0.0,Yes,42.2,7.2,136859.0
111,ESG Consultant,Agriculture,Australia,Large,Masters,14.0,50.0,No,50.2,10.0,104900.0
112,Green Building Architect,Finance,Germany,Large,Bachelors,17.0,50.0,No,64.0,6.7,119030.0
113,Solar Installation Technician,Agriculture,Germany,Large,Masters,15.0,0.0,No,52.5,4.8,121445.0
114,Environmental Compliance Officer,Construction,India,Medium,Diploma,1.0,50.0,No,69.7,16.0,28129.0
115,Solar Installation Technician,Technology,Germany,Small,Bachelors,19.0,0.0,Yes,70.5,13.2,125422.0
116,Solar Installation Technician,Technology,UK,Large,Bachelors,11.0,100.0,No,77.8,4.2,106341.0
117,Sustainability Analyst,Manufacturing,Kenya,Large,,1.0,0.0,Yes,88.5,10.8,27085.0
118,Renewable Energy Engineer,Manufacturing,Canada,Large,Diploma,10.0,0.0,No,79.9,4.3,103818.0
119,ESG Consultant,Energy,Australia,Small,Bachelors,11.0,0.0,No,41.3,2.1,99837.0
120,Renewable Energy Engineer,Energy,UK,Small,Bachelors,2.0,0.0,No,41.9,13.2,81425.0
121,Environmental Compliance Officer,Finance,USA,Large,Diploma,25.0,0.0,No,58.5,0.0,156937.0
122,Wind Turbine Technician,Finance,USA,Small,PhD,5.0,0.0,No,51.0,12.6,115378.0
123,Wind Turbine Technician,Manufacturing,India,Large,Bachelors,8.0,0.0,Yes,37.2,6.7,35407.0
124,Environmental Compliance Officer,Construction,Germany,Medium,Masters,11.0,0.0,No,51.2,6.9,116770.0
125,Climate Data Scientist,Technology,Brazil,Large,PhD,21.0,0.0,No,50.5,,69707.0
126,Solar Installation Technician,Manufacturing,Brazil,Large,Diploma,,0.0,No,46.6,10.9,62081.0
127,Sustainability Analyst,Construction,Brazil,Medium,Masters,20.0,0.0,No,53.7,3.9,63719.0
128,Green Building Architect,Construction,Australia,Medium,Masters,6.0,0.0,Yes,83.6,11.6,99772.0
129,Solar Installation Technician,Finance,Canada,Medium,Masters,21.0,0.0,Yes,64.0,,132574.0
130,Wind Turbine Technician,Construction,Australia,Medium,Bachelors,21.0,0.0,Yes,100.0,,129016.0
131,Solar Installation Technician,Agriculture,UK,Medium,Bachelors,12.0,0.0,Yes,63.4,7.2,102561.0
132,Solar Installation Technician,Construction,Australia,Medium,Diploma,14.0,50.0,No,54.2,14.9,109057.0
133,Sustainability Analyst,Finance,Brazil,Large,,0.0,100.0,No,60.1,16.4,40647.0
134,Solar Installation Technician,Construction,Brazil,Medium,PhD,19.0,100.0,No,65.1,11.6,62517.0
135,Green Building Architect,Manufacturing,Canada,Small,PhD,24.0,50.0,No,68.7,2.0,135235.0
136,Carbon Accountant,Technology,USA,Medium,Diploma,,50.0,No,100.0,10.5,128162.0
137,Wind Turbine Technician,Manufacturing,Australia,Medium,Masters,14.0,0.0,No,43.1,,97548.0
138,Sustainability Analyst,Construction,India,Small,Bachelors,12.0,50.0,Yes,77.2,11.6,38619.0
139,Carbon Accountant,Agriculture,Australia,Small,PhD,2.0,50.0,No,64.2,11.9,87296.0
140,Environmental Compliance Officer,Government,Canada,Medium,Diploma,16.0,100.0,Yes,28.6,9.8,103341.0
141,CSR Manager,Technology,Kenya,Medium,PhD,18.0,100.0,No,75.4,7.6,44150.0
142,ESG Consultant,Government,India,Large,Masters,24.0,0.0,No,85.4,5.0,49181.0
143,ESG Consultant,Agriculture,Kenya,Small,Diploma,24.0,50.0,No,42.9,0.0,39533.0
144,Environmental Compliance Officer,Finance,Brazil,Small,Diploma,12.0,100.0,No,59.8,9.7,42819.0
145,CSR Manager,Agriculture,India,Large,Masters,24.0,0.0,Yes,25.5,8.9,48070.0
146,Climate Data Scientist,Construction,UK,Large,Bachelors,13.0,100.0,No,34.8,10.8,104062.0
147,Sustainability Analyst,Finance,Canada,Small,Bachelors,16.0,0.0,No,81.0,1.3,109263.0
148,ESG Consultant,Finance,Brazil,Small,PhD,15.0,100.0,No,50.7,11.2,62662.0
149,Climate Data Scientist,Government,Australia,Small,Bachelors,25.0,50.0,No,37.8,18.3,139590.0
150,Sustainability Analyst,Agriculture,Brazil,Medium,Bachelors,19.0,0.0,No,64.6,8.4,62161.0
151,Climate Data Scientist,Finance,India,Medium,Bachelors,3.0,50.0,No,49.6,7.7,29331.0
152,ESG Consultant,Technology,Canada,Small,,1.0,0.0,No,50.6,9.5,78098.0
153,CSR Manager,Manufacturing,UK,Small,PhD,10.0,50.0,No,74.8,18.2,108963.0
154,ESG Consultant,Agriculture,Kenya,Medium,Bachelors,13.0,50.0,No,36.8,2.9,31887.0
155,Environmental Compliance Officer,Finance,India,Large,Bachelors,17.0,50.0,No,41.9,,38532.0
156,Wind Turbine Technician,Finance,Canada,Medium,Bachelors,12.0,100.0,No,63.1,,99040.0
157,Renewable Energy Engineer,Agriculture,USA,Medium,PhD,13.0,0.0,Yes,79.4,5.3,145153.0
158,Solar Installation Technician,Technology,Brazil,Small,Diploma,23.0,0.0,No,84.8,7.8,73912.0
159,Solar Installation Technician,Energy,UK,Small,Masters,8.0,0.0,Yes,,14.7,97651.0
160,Green Building Architect,Construction,India,Small,Masters,12.0,0.0,Yes,78.7,17.0,38581.0
161,CSR Manager,Manufacturing,Canada,Large,Masters,14.0,0.0,No,44.3,10.2,101017.0
162,Wind Turbine Technician,Agriculture,UK,Large,PhD,12.0,0.0,Yes,96.5,6.1,122641.0
163,Environmental Compliance Officer,Energy,Brazil,Large,Masters,25.0,0.0,Yes,37.3,20.5,63849.0
164,Environmental Compliance Officer,Manufacturing,Canada,Large,PhD,25.0,0.0,Yes,,5.9,145839.0
165,Environmental Compliance Officer,Technology,Canada,Large,Diploma,13.0,100.0,No,46.9,,106138.0
166,Climate Data Scientist,Technology,USA,Large,Masters,11.0,0.0,No,100.0,0.0,137823.0
167,Carbon Accountant,Finance,USA,Small,Bachelors,15.0,100.0,No,71.8,15.0,133247.0
168,Renewable Energy Engineer,Government,UK,Small,Bachelors,4.0,0.0,Yes,39.7,12.8,87069.0
169,Carbon Accountant,Government,Kenya,Medium,Masters,11.0,0.0,No,49.6,20.1,34012.0
170,Sustainability Analyst,Energy,Kenya,Medium,PhD,5.0,50.0,No,75.6,1.1,
171,Renewable Energy Engineer,Government,Australia,Small,Masters,3.0,0.0,No,81.1,15.3,101898.0
172,Sustainability Analyst,Technology,Australia,Large,Bachelors,2.0,0.0,No,58.6,8.4,80874.0
173,Green Building Architect,Technology,UK,Medium,Bachelors,15.0,50.0,Yes,60.9,,118759.0
174,Green Building Architect,Energy,Germany,Medium,Bachelors,0.0,0.0,No,75.2,0.0,66139.0
175,Wind Turbine Technician,Technology,USA,Small,Bachelors,,0.0,No,62.6,,146342.0
176,Environmental Compliance Officer,Agriculture,India,Small,Bachelors,11.0,50.0,No,34.1,11.9,39722.0
177,Green Building Architect,Technology,India,Small,Diploma,,0.0,No,43.7,7.8,34069.0
178,Renewable Energy Engineer,Energy,Germany,Large,Diploma,20.0,100.0,No,64.7,11.2,134627.0
179,CSR Manager,Finance,India,Medium,Masters,14.0,0.0,No,,4.2,44107.0
180,Solar Installation Technician,Government,USA,Large,Bachelors,19.0,100.0,Yes,92.3,5.1,147185.0
181,CSR Manager,Agriculture,Canada,Small,PhD,18.0,50.0,No,75.6,5.7,126162.0
182,Renewable Energy Engineer,Energy,Kenya,Medium,Masters,0.0,100.0,No,65.7,0.0,24161.0
183,Environmental Compliance Officer,Government,Australia,Medium,Diploma,5.0,100.0,Yes,75.0,12.3,84807.0
184,Wind Turbine Technician,Government,UK,Large,Bachelors,14.0,0.0,No,46.7,14.0,118102.0
185,Environmental Compliance Officer,Manufacturing,UK,Large,Bachelors,25.0,50.0,Yes,56.9,4.5,145064.0
186,Environmental Compliance Officer,Agriculture,India,Small,PhD,4.0,0.0,No,43.5,9.7,31193.0
187,Renewable Energy Engineer,Construction,Germany,Large,Bachelors,2.0,100.0,Yes,35.0,6.7,78658.0
188,Carbon Accountant,Technology,Canada,Small,Bachelors,24.0,50.0,No,66.7,9.6,125087.0
189,ESG Consultant,Finance,Canada,Large,PhD,25.0,0.0,Yes,63.7,4.9,144102.0
190,Carbon Accountant,Agriculture,USA,Small,PhD,4.0,100.0,No,73.8,3.6,103813.0
191,Wind Turbine Technician,Government,UK,Small,Bachelors,10.0,0.0,No,,13.3,104333.0
192,Wind Turbine Technician,Agriculture,India,Large,Diploma,16.0,50.0,Yes,64.9,7.7,43768.0
193,Wind Turbine Technician,Government,Germany,Small,Bachelors,5.0,50.0,No,71.1,18.1,93383.0
194,Carbon Accountant,Government,Australia,Medium,Diploma,8.0,0.0,No,59.1,8.2,100653.0
195,CSR Manager,Energy,Canada,Medium,Bachelors,10.0,50.0,No,68.3,3.4,95939.0
196,Sustainability Analyst,Manufacturing,Australia,Small,Bachelors,16.0,100.0,Yes,45.5,14.1,
197,Carbon Accountant,Agriculture,Australia,Large,PhD,8.0,0.0,No,67.4,11.2,99027.0
198,Renewable Energy Engineer,Technology,Kenya,Large,Bachelors,10.0,50.0,Yes,73.4,11.6,35389.0
199,Carbon Accountant,Energy,Brazil,Large,Masters,7.0,0.0,Yes,46.6,14.0,45976.0
200,CSR Manager,Energy,Canada,Medium,Bachelors,,50.0,No,61.0,4.7,119930.0
201,Carbon Accountant,Finance,Kenya,Medium,Masters,3.0,0.0,No,47.5,7.4,27255.0
202,CSR Manager,Technology,UK,Small,Masters,,100.0,No,49.5,7.1,
203,Environmental Compliance Officer,Manufacturing,Kenya,Small,Masters,6.0,100.0,Yes,37.5,1.5,27736.0
204,Wind Turbine Technician,Manufacturing,Brazil,Small,PhD,23.0,0.0,No,85.3,6.7,75533.0
205,Environmental Compliance Officer,Energy,Australia,Large,Bachelors,24.0,0.0,No,81.3,14.7,140763.0
206,ESG Consultant,Finance,Kenya,Large,Diploma,13.0,50.0,No,,9.2,32543.0
207,Green Building Architect,Energy,Canada,Large,Bachelors,4.0,50.0,No,99.4,1.3,91098.0
208,CSR Manager,Technology,Australia,Medium,Bachelors,19.0,0.0,Yes,56.2,0.2,121734.0
209,ESG Consultant,Finance,India,Medium,PhD,12.0,0.0,Yes,100.0,16.3,51250.0
210: Green Building Architect,Finance,Kenya,Medium,Bachelors,22.0,0.0,No,55.4,7.5,41916.0
211: ESG Consultant,Technology,Canada,Medium,Masters,9.0,100.0,No,65.1,4.8,95895.0
212: Green Building Architect,Finance,Brazil,Medium,Bachelors,25.0,,Yes,52.0,,73018.0
213: Green Building Architect,Agriculture,UK,Small,Bachelors,20.0,100.0,Yes,67.4,0.6,113566.0
214: Environmental Compliance Officer,Agriculture,Brazil,Small,Bachelors,5.0,0.0,Yes,76.7,15.1,45633.0
215: Green Building Architect,Government,USA,Large,Masters,18.0,100.0,No,57.7,6.0,163398.0
216: ESG Consultant,Agriculture,USA,Medium,Masters,7.0,0.0,Yes,95.5,,119812.0
217: Sustainability Analyst,Finance,Canada,Large,Bachelors,9.0,0.0,No,64.8,8.3,85445.0
218: Sustainability Analyst,Finance,Australia,Small,Bachelors,6.0,100.0,No,65.4,15.1,88960.0
219: Environmental Compliance Officer,Manufacturing,Brazil,Medium,Masters,17.0,100.0,Yes,,9.3,64429.0
220: CSR Manager,Technology,UK,Small,Bachelors,6.0,0.0,No,68.4,12.3,94451.0
221: Renewable Energy Engineer,Energy,Australia,Small,PhD,16.0,0.0,No,57.3,11.6,115767.0
222: Environmental Compliance Officer,Government,Canada,Small,Bachelors,15.0,0.0,No,47.8,11.1,101666.0
223: Green Building Architect,Agriculture,Kenya,Small,Diploma,19.0,0.0,Yes,44.5,,36306.0
224: ESG Consultant,Energy,Australia,Large,Bachelors,25.0,0.0,No,100.0,6.8,146704.0
225: Green Building Architect,Agriculture,UK,Medium,Bachelors,0.0,100.0,Yes,54.7,17.6,85352.0
226: Carbon Accountant,Energy,Kenya,Medium,Bachelors,25.0,0.0,No,30.9,3.5,44808.0
227: Climate Data Scientist,Agriculture,USA,Medium,Bachelors,2.0,50.0,No,46.0,8.0,98353.0
228: Solar Installation Technician,Energy,Kenya,Medium,PhD,13.0,0.0,Yes,59.0,8.1,33842.0
229: Solar Installation Technician,Finance,Germany,Medium,Bachelors,8.0,0.0,Yes,70.9,10.0,93311.0
230: Renewable Energy Engineer,Technology,India,Small,Bachelors,16.0,50.0,No,71.1,5.9,43653.0
231: Environmental Compliance Officer,Agriculture,Brazil,Large,Bachelors,,0.0,Yes,73.5,9.6,57501.0
232: Climate Data Scientist,Construction,Australia,Large,Diploma,22.0,50.0,Yes,47.1,7.2,126113.0
233: Sustainability Analyst,Government,Kenya,Large,Bachelors,10.0,0.0,No,66.8,0.1,33614.0
234: Green Building Architect,Agriculture,Australia,Medium,Bachelors,24.0,100.0,Yes,42.5,8.0,125482.0
235: Environmental Compliance Officer,Manufacturing,Australia,Small,Masters,8.0,50.0,Yes,47.6,,90603.0
236: Green Building Architect,Technology,India,Large,Diploma,5.0,100.0,No,41.6,0.0,30951.0
237: Wind Turbine Technician,Agriculture,USA,Medium,PhD,9.0,0.0,Yes,36.2,8.7,125016.0
238: Environmental Compliance Officer,Construction,USA,Small,Bachelors,13.0,0.0,No,81.3,10.4,139003.0
239: Carbon Accountant,Agriculture,India,Medium,Masters,17.0,0.0,No,73.8,10.6,46359.0
240: Wind Turbine Technician,Government,USA,Large,Bachelors,21.0,50.0,No,79.5,10.8,156497.0
241: Renewable Energy Engineer,Agriculture,Canada,Medium,Diploma,5.0,0.0,Yes,60.8,0.0,78297.0
242: Solar Installation Technician,Agriculture,Brazil,Large,Masters,,0.0,No,75.5,1.2,46879.0
243: Sustainability Analyst,Technology,Kenya,Large,Masters,24.0,0.0,Yes,24.8,17.9,41969.0
244: Wind Turbine Technician,Manufacturing,UK,Small,Masters,11.0,0.0,No,77.3,2.8,111249.0
245: Wind Turbine Technician,Agriculture,Kenya,Large,Bachelors,6.0,0.0,Yes,63.5,11.1,30464.0
246: Sustainability Analyst,Construction,Kenya,Medium,Masters,25.0,0.0,No,72.5,4.6,40985.0
247: Green Building Architect,Finance,Brazil,Medium,Masters,11.0,0.0,Yes,67.6,8.4,51479.0
248: Environmental Compliance Officer,Construction,UK,Small,Masters,25.0,50.0,Yes,40.3,4.8,145489.0
249: Green Building Architect,Construction,India,Large,Bachelors,23.0,0.0,No,30.0,10.8,47550.0
250: Sustainability Analyst,Manufacturing,Kenya,Small,,23.0,0.0,Yes,45.8,8.7,39478.0
251: Renewable Energy Engineer,Government,Germany,Small,Masters,15.0,50.0,Yes,71.3,5.8,139025.0
252: Environmental Compliance Officer,Manufacturing,UK,Medium,PhD,20.0,,No,73.8,2.7,133851.0
253: Renewable Energy Engineer,Energy,USA,Small,Bachelors,24.0,0.0,No,32.6,9.3,157583.0
254: Carbon Accountant,Government,Brazil,Small,Bachelors,6.0,50.0,Yes,40.4,1.9,45455.0
255: Wind Turbine Technician,Finance,Australia,Medium,Masters,0.0,100.0,No,45.5,,76180.0
256: Renewable Energy Engineer,Finance,USA,Medium,Bachelors,8.0,50.0,No,52.9,21.1,107357.0
257: Wind Turbine Technician,Agriculture,Germany,Large,Masters,16.0,100.0,No,32.8,14.8,136926.0
258: Renewable Energy Engineer,Construction,Canada,Medium,Bachelors,14.0,50.0,No,31.6,11.6,108792.0
259: Renewable Energy Engineer,Energy,Canada,Large,Bachelors,,0.0,No,43.6,7.6,82702.0
260: Solar Installation Technician,Agriculture,Brazil,Medium,Masters,14.0,0.0,No,61.7,0.0,59214.0
261: Green Building Architect,Manufacturing,India,Medium,Diploma,4.0,50.0,No,36.4,1.4,27159.0
262: Renewable Energy Engineer,Finance,Kenya,Medium,Bachelors,13.0,100.0,No,57.7,14.4,37166.0
263: ESG Consultant,Government,UK,Medium,Masters,14.0,0.0,Yes,81.2,4.1,111634.0
264: CSR Manager,Government,Brazil,Large,Masters,16.0,0.0,Yes,34.0,4.5,59499.0
265: CSR Manager,Construction,Germany,Medium,Masters,10.0,50.0,Yes,55.9,7.2,97602.0
266: Solar Installation Technician,Agriculture,USA,Small,Bachelors,10.0,0.0,No,80.5,2.7,106099.0
267: Environmental Compliance Officer,Technology,USA,Medium,Diploma,17.0,50.0,No,51.6,1.9,138127.0
268: Carbon Accountant,Finance,India,Large,PhD,19.0,,No,48.5,7.7,45186.0
